user_id,meal_id,rating,consumed,meal_type
333,1144,2.5,0,dinner
999,723,1.0,0,lunch
761,1273,2.5,0,dinner
973,1371,3.5,0,dinner
239,107,2.5,0,breakfast
196,936,3.0,1,lunch
869,1219,3.0,1,dinner
963,864,1.5,0,lunch
281,1298,4.5,0,dinner
433,108,3.0,1,breakfast
375,715,3.5,1,lunch
888,347,1.5,0,breakfast
927,1335,3.5,0,dinner
119,719,5.0,1,lunch
989,1946,3.0,1,snack
526,1480,2.5,0,dinner
416,689,2.0,0,lunch
564,1584,2.5,0,snack
710,829,1.0,0,lunch
457,710,4.0,1,lunch
326,1046,3.0,1,dinner
961,1031,3.5,1,dinner
725,1136,3.0,1,dinner
514,109,1.0,0,breakfast
281,258,2.0,0,breakfast
56,1820,1.0,0,snack
224,1391,4.5,1,dinner
675,142,2.5,0,breakfast
545,971,4.5,1,lunch
745,1518,3.5,1,snack
313,984,1.0,0,lunch
599,1323,2.0,0,dinner
71,1304,3.5,1,dinner
658,1815,4.5,0,snack
200,218,3.5,1,breakfast
936,500,3.5,1,lunch
643,284,3.5,1,breakfast
15,1601,2.5,0,snack
391,594,2.5,0,lunch
878,706,3.0,1,lunch
811,307,3.5,1,breakfast
975,81,3.0,1,breakfast
746,228,4.0,1,breakfast
189,673,4.5,0,lunch
103,349,5.0,1,breakfast
126,1257,3.5,1,dinner
696,1853,2.5,0,snack
465,1916,4.0,1,snack
553,1596,2.5,0,snack
487,1540,4.0,1,snack
495,963,3.0,1,lunch
413,1864,3.5,1,snack
658,1039,1.5,0,dinner
653,1726,2.5,0,snack
763,378,1.0,0,breakfast
267,811,2.0,0,lunch
546,148,5.0,1,breakfast
426,1045,2.5,0,dinner
453,826,3.0,1,lunch
665,1637,2.5,0,snack
252,713,3.0,1,lunch
767,882,2.5,0,lunch
855,553,4.5,0,lunch
636,689,4.0,0,lunch
530,379,2.0,0,breakfast
549,1774,3.5,0,snack
422,182,3.5,1,breakfast
23,38,2.5,0,breakfast
898,899,4.0,1,lunch
240,954,4.5,1,lunch
484,1289,2.0,0,dinner
565,343,3.0,0,breakfast
623,808,3.0,1,lunch
583,422,1.5,0,breakfast
961,722,3.0,1,lunch
288,1425,2.0,0,dinner
110,359,3.5,1,breakfast
212,1699,3.5,1,snack
516,1441,1.0,0,dinner
997,461,4.0,1,breakfast
430,713,1.5,0,lunch
926,1828,3.0,1,snack
380,865,1.5,0,lunch
14,994,3.0,0,lunch
186,1962,2.5,0,snack
220,849,1.0,0,lunch
895,1681,1.5,0,snack
2,30,5.0,0,breakfast
837,1822,2.5,0,snack
216,814,2.5,0,lunch
315,667,3.5,1,lunch
259,1009,2.0,0,dinner
513,1207,4.0,1,dinner
964,1946,2.0,0,snack
986,1889,1.5,0,snack
207,682,3.0,1,lunch
428,479,2.0,0,breakfast
779,1854,3.0,0,snack
83,33,4.5,1,breakfast
266,1902,3.5,1,snack
265,1048,1.0,0,dinner
555,106,4.0,0,breakfast
864,145,3.5,0,breakfast
111,136,3.0,1,breakfast
391,1545,3.0,1,snack
0,1475,4.5,1,dinner
411,830,3.0,1,lunch
576,314,3.0,1,breakfast
917,522,2.5,0,lunch
554,755,3.5,1,lunch
864,178,3.0,1,breakfast
356,472,4.0,1,breakfast
692,456,3.0,0,breakfast
351,1656,2.0,0,snack
873,1876,4.0,1,snack
78,528,3.0,0,lunch
793,1199,2.5,0,dinner
55,1342,3.5,1,dinner
72,746,4.0,0,lunch
888,1072,2.0,0,dinner
134,1079,2.0,0,dinner
106,1651,3.5,1,snack
799,842,3.0,1,lunch
401,0,2.0,0,breakfast
821,699,1.0,0,lunch
805,1261,2.5,0,dinner
194,1776,1.0,0,snack
779,1829,1.5,0,snack
438,1502,4.0,1,snack
781,195,1.0,0,breakfast
75,1542,4.0,1,snack
52,896,1.0,0,lunch
724,32,3.0,1,breakfast
411,778,2.5,0,lunch
941,339,3.0,1,breakfast
722,1110,3.0,1,dinner
437,1216,3.0,1,dinner
709,1994,4.5,1,snack
792,983,1.0,0,lunch
783,1709,4.5,1,snack
826,329,4.0,1,breakfast
587,121,3.5,0,breakfast
471,1511,1.5,0,snack
693,1283,3.0,0,dinner
974,547,3.0,1,lunch
811,460,1.5,0,breakfast
602,755,2.5,0,lunch
699,816,1.5,0,lunch
425,1007,1.0,0,dinner
115,1474,3.5,1,dinner
797,521,2.5,0,lunch
24,1167,1.5,0,dinner
615,971,3.5,0,lunch
305,1904,4.5,1,snack
536,1730,3.5,1,snack
823,770,3.0,1,lunch
829,97,2.5,0,breakfast
802,1450,2.0,0,dinner
250,459,2.0,0,breakfast
698,1960,3.5,0,snack
73,1821,4.5,1,snack
217,1480,2.0,0,dinner
272,667,3.0,1,lunch
634,1293,2.5,0,dinner
829,1986,4.5,1,snack
146,993,4.0,1,lunch
365,1218,2.0,0,dinner
518,117,4.0,1,breakfast
963,1650,3.5,1,snack
114,1859,2.5,0,snack
598,222,2.0,0,breakfast
484,1667,3.5,1,snack
469,857,2.5,0,lunch
714,1934,2.0,0,snack
996,859,4.0,1,lunch
643,1227,2.5,0,dinner
859,580,2.5,0,lunch
948,851,3.5,0,lunch
867,1071,2.5,0,dinner
737,596,5.0,1,lunch
545,1897,5.0,0,snack
940,1119,1.5,0,dinner
39,1122,4.0,1,dinner
79,293,3.0,1,breakfast
549,522,1.5,0,lunch
552,1926,2.5,0,snack
343,844,3.0,1,lunch
264,403,1.5,0,breakfast
81,777,2.5,0,lunch
427,596,4.0,0,lunch
631,913,1.0,0,lunch
260,876,1.0,0,lunch
700,1945,4.0,0,snack
288,326,3.5,1,breakfast
193,383,3.0,1,breakfast
282,94,3.5,1,breakfast
287,1402,3.0,1,dinner
674,1382,3.5,1,dinner
329,463,3.0,1,breakfast
251,1129,3.0,1,dinner
497,441,1.0,0,breakfast
640,631,1.0,0,lunch
163,1242,2.5,0,dinner
909,306,3.0,1,breakfast
284,1468,1.5,0,dinner
225,1337,2.5,0,dinner
801,338,3.0,0,breakfast
850,93,4.5,1,breakfast
120,1446,3.5,1,dinner
273,1653,4.0,0,snack
407,1937,3.5,1,snack
921,968,4.5,1,lunch
869,384,3.5,1,breakfast
162,738,4.5,0,lunch
185,1333,1.5,0,dinner
33,887,3.5,0,lunch
228,831,1.0,0,lunch
601,1479,2.0,0,dinner
868,955,5.0,1,lunch
761,1586,1.5,0,snack
50,1632,2.5,0,snack
609,1212,3.0,1,dinner
415,951,3.0,1,lunch
920,1882,4.5,1,snack
974,35,3.5,1,breakfast
725,1100,2.5,0,dinner
11,578,2.0,0,lunch
500,441,3.0,0,breakfast
507,624,3.5,1,lunch
259,975,3.0,1,lunch
186,1707,2.0,0,snack
335,821,2.5,0,lunch
545,475,1.5,0,breakfast
99,1776,3.5,0,snack
25,1554,2.0,0,snack
756,1634,4.5,0,snack
741,1932,3.5,1,snack
767,384,2.0,0,breakfast
222,1187,2.0,0,dinner
33,319,2.5,0,breakfast
448,1775,2.5,0,snack
932,498,4.0,0,breakfast
940,1366,3.0,0,dinner
209,1516,4.5,1,snack
447,902,3.0,1,lunch
860,1292,3.0,1,dinner
570,1934,1.0,0,snack
664,1725,3.5,1,snack
200,503,2.0,0,lunch
433,642,3.0,1,lunch
995,486,1.0,0,breakfast
228,307,2.0,0,breakfast
712,377,3.5,1,breakfast
378,91,1.0,0,breakfast
754,130,1.5,0,breakfast
309,1592,4.5,1,snack
531,1665,3.0,1,snack
753,112,2.5,0,breakfast
12,539,3.5,1,lunch
894,895,3.5,1,lunch
512,1357,3.0,0,dinner
528,1855,3.5,1,snack
307,173,3.5,1,breakfast
253,123,1.5,0,breakfast
95,1208,3.0,1,dinner
112,1958,2.5,0,snack
182,1941,2.5,0,snack
335,264,1.5,0,breakfast
849,1333,3.5,1,dinner
975,1563,2.0,0,snack
216,1382,2.5,0,dinner
41,619,3.0,1,lunch
883,1570,4.0,1,snack
339,55,1.0,0,breakfast
279,45,2.0,0,breakfast
393,863,1.5,0,lunch
96,1891,2.0,0,snack
342,731,3.5,0,lunch
904,308,2.5,0,breakfast
750,61,2.5,0,breakfast
532,1261,4.0,0,dinner
522,101,2.5,0,breakfast
225,613,5.0,1,lunch
489,641,4.0,1,lunch
486,377,4.0,1,breakfast
364,1485,3.0,1,dinner
262,922,3.0,1,lunch
418,1700,3.0,1,snack
427,374,4.0,1,breakfast
83,38,3.0,1,breakfast
156,1736,2.0,0,snack
972,74,2.0,0,breakfast
602,304,3.0,1,breakfast
718,1561,2.5,0,snack
599,217,1.5,0,breakfast
603,1727,3.5,0,snack
276,1433,2.0,0,dinner
297,138,2.0,0,breakfast
726,1627,4.0,0,snack
184,170,3.0,0,breakfast
749,1771,3.5,1,snack
739,1715,2.5,0,snack
688,1589,3.0,0,snack
810,1241,3.5,0,dinner
679,195,2.5,0,breakfast
442,628,3.5,1,lunch
168,1901,4.5,1,snack
368,1738,4.5,1,snack
189,389,3.0,1,breakfast
849,134,4.0,1,breakfast
519,1123,4.5,1,dinner
278,422,3.0,1,breakfast
471,1082,1.0,0,dinner
623,1505,3.0,1,snack
481,1481,4.0,1,dinner
854,219,3.0,1,breakfast
741,1087,4.0,1,dinner
49,1247,3.0,1,dinner
648,778,2.0,0,lunch
412,430,3.5,1,breakfast
393,427,1.0,0,breakfast
443,1846,2.5,0,snack
869,1855,2.5,0,snack
42,786,3.0,1,lunch
143,1880,4.5,0,snack
855,1495,2.0,0,dinner
798,1468,3.0,1,dinner
886,1178,3.0,1,dinner
623,1084,1.0,0,dinner
727,583,2.0,0,lunch
164,492,2.0,0,breakfast
462,895,1.5,0,lunch
611,146,4.0,1,breakfast
209,1617,2.5,0,snack
295,1996,3.5,1,snack
726,724,3.5,1,lunch
657,1244,1.0,0,dinner
718,263,2.5,0,breakfast
126,239,3.5,1,breakfast
659,475,3.0,1,breakfast
729,768,1.0,0,lunch
72,585,3.5,1,lunch
834,213,3.0,0,breakfast
118,566,3.5,0,lunch
982,1837,1.5,0,snack
18,1987,1.0,0,snack
745,770,2.5,0,lunch
966,1882,1.0,0,snack
774,1342,2.5,0,dinner
51,1659,2.0,0,snack
686,716,3.5,1,lunch
97,1749,1.5,0,snack
208,1896,4.0,1,snack
343,791,3.5,1,lunch
787,1913,2.0,0,snack
583,835,1.0,0,lunch
765,804,2.5,0,lunch
940,1799,2.0,0,snack
883,1681,2.0,0,snack
537,1166,3.5,1,dinner
820,738,3.5,1,lunch
91,907,4.5,1,lunch
303,1541,2.5,0,snack
46,490,2.0,0,breakfast
239,975,2.5,0,lunch
925,404,1.5,0,breakfast
147,22,1.0,0,breakfast
449,1670,4.0,1,snack
738,1879,3.0,1,snack
794,1965,3.0,1,snack
20,752,2.5,0,lunch
425,2,2.0,0,breakfast
395,405,2.0,0,breakfast
651,1279,3.5,1,dinner
371,1100,2.0,0,dinner
230,853,3.0,1,lunch
386,1016,4.0,1,dinner
112,1155,2.5,0,dinner
323,667,3.5,1,lunch
315,1554,4.5,0,snack
64,235,4.5,1,breakfast
527,334,3.5,1,breakfast
508,1539,3.5,1,snack
852,1643,1.0,0,snack
465,1920,4.5,0,snack
298,1494,1.0,0,dinner
198,1197,5.0,1,dinner
789,1530,4.5,0,snack
425,1909,2.0,0,snack
901,1864,2.5,0,snack
867,479,3.0,0,breakfast
283,1528,1.5,0,snack
748,989,2.5,0,lunch
23,1015,3.5,1,dinner
349,41,1.0,0,breakfast
950,1511,2.0,0,snack
81,336,3.0,1,breakfast
73,334,1.0,0,breakfast
485,1680,1.0,0,snack
953,1017,1.5,0,dinner
950,1170,1.0,0,dinner
147,24,2.0,0,breakfast
964,372,2.0,0,breakfast
404,464,1.5,0,breakfast
704,101,3.0,1,breakfast
369,983,2.5,0,lunch
97,1187,2.5,0,dinner
469,528,3.0,0,lunch
848,452,4.0,1,breakfast
709,1879,1.5,0,snack
673,977,3.5,1,lunch
129,368,4.0,1,breakfast
908,1761,3.0,1,snack
454,377,1.0,0,breakfast
912,870,4.0,1,lunch
317,139,3.0,1,breakfast
847,531,3.5,1,lunch
121,860,3.5,1,lunch
164,132,4.0,0,breakfast
460,465,3.0,1,breakfast
5,148,2.5,0,breakfast
1,596,2.0,0,lunch
817,921,3.5,0,lunch
296,1123,2.5,0,dinner
732,817,3.0,0,lunch
966,1472,1.0,0,dinner
415,158,4.5,1,breakfast
449,1482,3.5,1,dinner
382,1278,4.5,1,dinner
307,1048,1.5,0,dinner
415,584,4.5,1,lunch
495,1921,5.0,1,snack
574,757,1.5,0,lunch
164,11,5.0,1,breakfast
454,964,3.5,1,lunch
671,1556,3.5,1,snack
394,1273,4.0,1,dinner
437,602,3.0,1,lunch
573,1668,3.5,0,snack
966,999,1.5,0,lunch
663,544,1.0,0,lunch
940,188,1.0,0,breakfast
917,722,2.5,0,lunch
925,1315,3.5,1,dinner
823,1581,2.0,0,snack
755,647,4.5,1,lunch
539,1566,2.0,0,snack
676,576,3.0,1,lunch
234,1396,3.5,0,dinner
564,401,2.5,0,breakfast
693,1722,3.5,1,snack
963,1624,2.5,0,snack
471,1119,3.5,0,dinner
231,1527,4.5,1,snack
413,1929,2.0,0,snack
372,1829,1.0,0,snack
755,489,3.0,1,breakfast
142,1208,3.0,1,dinner
778,1477,5.0,1,dinner
699,941,4.0,1,lunch
574,1281,1.0,0,dinner
440,1001,4.5,1,dinner
96,483,2.0,0,breakfast
408,1068,3.5,1,dinner
598,1773,2.0,0,snack
781,1928,3.5,1,snack
778,858,1.5,0,lunch
860,1559,2.0,0,snack
673,1080,3.0,1,dinner
978,1465,3.0,1,dinner
96,1923,2.0,0,snack
589,1710,4.0,1,snack
640,1489,1.0,0,dinner
208,1288,2.5,0,dinner
781,644,4.0,1,lunch
800,1010,2.5,0,dinner
408,1782,4.0,0,snack
777,380,3.5,1,breakfast
150,539,3.5,1,lunch
383,1325,4.0,1,dinner
633,963,2.5,0,lunch
745,421,3.0,1,breakfast
737,401,1.0,0,breakfast
219,200,4.5,0,breakfast
576,1586,4.0,0,snack
499,137,1.5,0,breakfast
447,554,3.5,1,lunch
301,124,2.5,0,breakfast
857,1065,2.5,0,dinner
556,94,5.0,1,breakfast
216,264,1.5,0,breakfast
707,1508,3.0,1,snack
869,24,4.0,1,breakfast
113,1066,3.0,1,dinner
171,1156,1.0,0,dinner
557,48,2.5,0,breakfast
636,335,1.0,0,breakfast
746,1273,2.0,0,dinner
379,1767,2.0,0,snack
360,295,2.5,0,breakfast
64,1635,3.0,1,snack
206,1057,4.0,1,dinner
870,1391,3.5,0,dinner
914,1546,4.0,0,snack
337,1881,1.0,0,snack
122,1976,3.5,1,snack
223,722,4.0,1,lunch
899,1974,1.0,0,snack
303,737,1.5,0,lunch
325,126,1.5,0,breakfast
729,12,3.5,1,breakfast
388,537,2.5,0,lunch
922,475,1.0,0,breakfast
919,1053,1.5,0,dinner
301,1861,2.5,0,snack
183,1205,3.5,0,dinner
414,1918,3.5,1,snack
924,283,4.0,0,breakfast
311,1759,2.5,0,snack
704,1867,1.5,0,snack
675,1603,4.0,1,snack
210,928,3.5,1,lunch
145,1916,4.5,1,snack
9,9,2.0,0,breakfast
813,1842,3.5,1,snack
385,1147,4.5,1,dinner
235,1254,2.0,0,dinner
471,510,1.0,0,lunch
448,762,2.0,0,lunch
218,1924,1.5,0,snack
375,597,4.5,1,lunch
943,1850,3.0,0,snack
126,1535,3.5,1,snack
104,239,1.0,0,breakfast
953,1876,2.5,0,snack
503,98,1.0,0,breakfast
218,561,3.0,1,lunch
557,258,1.5,0,breakfast
789,986,2.0,0,lunch
759,867,4.0,1,lunch
339,1387,2.0,0,dinner
501,1604,3.5,1,snack
542,1760,3.0,0,snack
824,640,4.5,1,lunch
759,1714,2.0,0,snack
311,522,3.0,1,lunch
833,81,2.5,0,breakfast
808,1188,5.0,0,dinner
595,1840,3.0,1,snack
673,693,5.0,1,lunch
745,885,4.5,1,lunch
576,1213,3.5,1,dinner
493,1315,1.0,0,dinner
723,758,2.0,0,lunch
935,1451,4.0,1,dinner
643,1811,4.5,1,snack
40,1465,2.5,0,dinner
665,624,2.5,0,lunch
829,477,4.0,1,breakfast
931,120,1.5,0,breakfast
675,1804,2.0,0,snack
847,927,2.5,0,lunch
53,1189,3.5,1,dinner
415,957,2.0,0,lunch
972,1088,3.0,1,dinner
78,1192,2.5,0,dinner
478,733,3.0,1,lunch
99,1091,3.5,1,dinner
625,317,2.0,0,breakfast
857,1651,3.5,1,snack
233,1838,2.0,0,snack
238,1291,5.0,1,dinner
756,1930,3.0,1,snack
258,1815,4.0,1,snack
757,101,1.0,0,breakfast
361,295,2.0,0,breakfast
127,60,1.5,0,breakfast
250,1704,3.0,1,snack
221,911,2.0,0,lunch
541,805,1.0,0,lunch
654,91,2.5,0,breakfast
781,1584,3.0,1,snack
962,15,2.5,0,breakfast
349,1619,4.0,1,snack
237,346,1.0,0,breakfast
877,1884,3.5,1,snack
613,733,1.5,0,lunch
524,994,2.5,0,lunch
509,727,1.0,0,lunch
823,1741,3.5,1,snack
955,1197,3.5,1,dinner
206,282,4.0,1,breakfast
524,1245,3.0,0,dinner
877,1716,3.5,1,snack
18,486,1.0,0,breakfast
190,707,3.0,1,lunch
245,1277,1.0,0,dinner
71,895,4.0,0,lunch
56,1824,2.5,0,snack
89,963,2.0,0,lunch
380,913,3.0,1,lunch
26,332,3.5,0,breakfast
517,118,2.5,0,breakfast
797,1917,3.0,0,snack
949,1941,1.0,0,snack
553,1797,2.0,0,snack
769,1495,3.0,1,dinner
63,1923,2.5,0,snack
42,1690,2.5,0,snack
150,149,3.5,1,breakfast
452,1683,2.5,0,snack
314,144,3.5,1,breakfast
848,319,4.0,0,breakfast
560,1522,5.0,1,snack
32,486,1.0,0,breakfast
220,1683,1.0,0,snack
497,1934,1.0,0,snack
277,1357,3.5,1,dinner
892,1522,5.0,1,snack
743,60,3.0,1,breakfast
435,623,2.5,0,lunch
65,371,1.5,0,breakfast
424,246,4.0,1,breakfast
279,983,1.0,0,lunch
461,954,3.0,1,lunch
3,956,3.5,1,lunch
713,1438,2.5,0,dinner
752,1719,4.5,1,snack
696,1198,3.0,1,dinner
44,1365,1.0,0,dinner
114,1410,3.0,1,dinner
405,1642,2.5,0,snack
751,1752,4.0,1,snack
659,1184,4.5,1,dinner
106,1020,3.0,1,dinner
50,871,3.5,1,lunch
995,212,2.0,0,breakfast
575,250,2.0,0,breakfast
965,830,1.5,0,lunch
407,418,2.0,0,breakfast
717,133,3.5,1,breakfast
624,1912,3.0,1,snack
300,1510,4.0,1,snack
604,686,3.5,1,lunch
160,1972,2.5,0,snack
970,110,3.0,1,breakfast
801,283,3.5,0,breakfast
588,1697,3.0,1,snack
966,71,1.0,0,breakfast
743,57,2.0,0,breakfast
427,1355,3.5,1,dinner
213,255,4.0,1,breakfast
7,1577,3.5,1,snack
942,1448,3.5,1,dinner
92,1370,4.0,1,dinner
567,515,4.5,1,lunch
166,153,2.5,0,breakfast
732,147,3.5,1,breakfast
631,1965,1.5,0,snack
808,1001,5.0,1,dinner
138,1659,5.0,1,snack
578,548,3.0,1,lunch
192,1134,1.0,0,dinner
654,311,2.0,0,breakfast
866,207,2.0,0,breakfast
753,434,4.0,1,breakfast
384,267,3.5,1,breakfast
21,971,2.5,0,lunch
505,1568,1.5,0,snack
900,1870,2.0,0,snack
686,437,3.5,1,breakfast
685,808,1.0,0,lunch
902,1858,3.5,1,snack
982,413,2.5,0,breakfast
277,18,2.5,0,breakfast
747,630,2.5,0,lunch
183,1823,5.0,1,snack
693,1800,2.5,0,snack
567,1406,4.5,1,dinner
856,966,2.0,0,lunch
495,1222,2.5,0,dinner
282,1212,4.0,1,dinner
952,698,1.5,0,lunch
0,429,3.5,1,breakfast
844,257,3.0,1,breakfast
913,1151,4.0,1,dinner
528,1493,3.5,1,dinner
946,1593,5.0,1,snack
771,410,1.0,0,breakfast
770,1354,2.0,0,dinner
653,1113,1.0,0,dinner
936,638,2.5,0,lunch
75,1365,4.0,1,dinner
561,1323,1.0,0,dinner
682,70,2.5,0,breakfast
665,249,2.5,0,breakfast
107,84,2.0,0,breakfast
103,1868,3.5,0,snack
154,178,4.0,1,breakfast
841,1152,3.0,1,dinner
909,1392,3.0,0,dinner
696,1183,3.0,1,dinner
724,69,1.5,0,breakfast
854,1039,3.0,1,dinner
205,1238,3.0,1,dinner
988,149,2.5,0,breakfast
31,1275,2.0,0,dinner
610,1465,4.0,1,dinner
705,719,3.0,1,lunch
113,1542,2.5,0,snack
616,576,3.5,0,lunch
464,1156,4.5,1,dinner
415,146,1.5,0,breakfast
670,1800,1.5,0,snack
352,1091,2.0,0,dinner
733,1997,3.5,1,snack
591,221,2.5,0,breakfast
666,448,3.0,1,breakfast
627,1261,2.5,0,dinner
284,702,2.0,0,lunch
738,1816,3.5,1,snack
271,972,3.5,1,lunch
623,62,2.0,0,breakfast
661,389,4.0,0,breakfast
4,1171,3.0,1,dinner
419,882,3.5,0,lunch
54,579,4.5,1,lunch
293,1786,3.0,0,snack
453,1864,4.0,1,snack
14,802,3.0,1,lunch
51,853,2.5,0,lunch
443,1406,3.5,1,dinner
301,1328,2.5,0,dinner
303,852,5.0,1,lunch
775,902,2.0,0,lunch
689,128,3.0,0,breakfast
888,232,1.0,0,breakfast
212,125,1.0,0,breakfast
321,1496,1.0,0,dinner
599,1760,1.5,0,snack
719,1040,4.0,1,dinner
441,1075,4.0,1,dinner
167,1188,3.0,1,dinner
293,92,2.5,0,breakfast
305,1063,3.5,0,dinner
20,1712,3.5,1,snack
934,572,3.0,1,lunch
442,112,4.0,1,breakfast
556,1941,4.0,1,snack
117,385,3.5,0,breakfast
49,1001,2.5,0,dinner
878,1615,2.5,0,snack
483,835,3.5,0,lunch
411,397,3.5,1,breakfast
704,1125,2.5,0,dinner
437,1363,3.0,1,dinner
505,16,1.5,0,breakfast
841,1197,3.0,1,dinner
784,8,3.0,1,breakfast
814,1716,3.0,1,snack
650,908,4.5,0,lunch
206,721,4.5,1,lunch
304,1042,3.0,0,dinner
183,250,2.0,0,breakfast
621,1379,2.5,0,dinner
13,1795,3.0,1,snack
501,574,1.5,0,lunch
150,708,3.0,1,lunch
51,1466,1.0,0,dinner
640,297,1.0,0,breakfast
915,211,5.0,0,breakfast
611,1291,4.0,1,dinner
904,989,3.0,1,lunch
473,279,4.5,1,breakfast
820,628,4.0,1,lunch
197,777,3.5,1,lunch
932,267,3.5,1,breakfast
829,548,3.0,0,lunch
657,908,3.5,1,lunch
5,265,1.0,0,breakfast
911,793,2.5,0,lunch
187,1617,2.0,0,snack
18,1639,1.0,0,snack
114,922,4.0,0,lunch
211,436,4.5,0,breakfast
495,1693,4.5,1,snack
597,1912,2.5,0,snack
433,1519,2.0,0,snack
121,1435,3.0,1,dinner
105,1812,2.5,0,snack
372,652,3.5,1,lunch
638,1522,5.0,1,snack
325,913,1.5,0,lunch
646,1161,2.5,0,dinner
303,1781,3.5,0,snack
450,720,3.0,1,lunch
226,454,3.0,1,breakfast
91,335,1.5,0,breakfast
690,1560,2.5,0,snack
55,508,2.5,0,lunch
823,1831,1.5,0,snack
856,756,2.0,0,lunch
703,1293,2.0,0,dinner
577,7,2.5,0,breakfast
474,717,1.0,0,lunch
194,901,1.0,0,lunch
38,1222,3.5,1,dinner
321,145,2.0,0,breakfast
262,460,3.5,1,breakfast
929,1641,4.0,0,snack
688,1951,3.0,1,snack
105,193,4.0,0,breakfast
60,735,2.0,0,lunch
581,210,3.0,1,breakfast
201,526,3.0,1,lunch
129,400,3.0,1,breakfast
387,99,3.5,1,breakfast
935,995,3.0,0,lunch
565,1556,5.0,0,snack
365,237,2.0,0,breakfast
744,1686,3.0,1,snack
942,432,3.5,1,breakfast
867,298,2.5,0,breakfast
170,793,3.0,0,lunch
804,548,2.5,0,lunch
703,1328,4.5,1,dinner
748,572,4.0,1,lunch
545,1788,3.0,1,snack
119,820,2.5,0,lunch
765,231,4.5,0,breakfast
340,1029,3.0,1,dinner
102,1107,1.0,0,dinner
778,1157,1.0,0,dinner
923,1603,3.5,1,snack
135,1731,1.5,0,snack
559,1327,3.0,1,dinner
34,1096,2.5,0,dinner
554,1620,4.0,1,snack
62,476,1.0,0,breakfast
298,1426,1.0,0,dinner
745,730,2.0,0,lunch
195,779,2.5,0,lunch
98,1267,2.5,0,dinner
344,717,2.0,0,lunch
41,236,2.0,0,breakfast
121,52,4.0,1,breakfast
199,1972,5.0,0,snack
818,503,2.5,0,lunch
885,1414,1.0,0,dinner
713,909,4.0,1,lunch
741,922,2.5,0,lunch
874,322,4.5,1,breakfast
53,143,1.0,0,breakfast
164,1934,4.0,0,snack
874,287,2.5,0,breakfast
986,1525,3.5,1,snack
395,1095,2.0,0,dinner
55,957,2.0,0,lunch
779,1087,4.5,0,dinner
496,645,3.0,1,lunch
619,886,3.5,1,lunch
19,761,4.0,1,lunch
279,1478,1.0,0,dinner
746,224,3.0,1,breakfast
460,471,3.0,1,breakfast
629,1266,3.5,0,dinner
911,1596,3.5,1,snack
787,1884,4.0,1,snack
376,1568,4.0,0,snack
41,1614,3.0,1,snack
808,600,3.5,1,lunch
246,58,3.5,1,breakfast
247,473,5.0,0,breakfast
674,693,3.5,1,lunch
115,1543,3.0,1,snack
714,66,5.0,1,breakfast
412,945,1.5,0,lunch
315,1775,3.0,1,snack
202,1750,2.5,0,snack
429,944,3.5,0,lunch
424,1166,4.0,1,dinner
207,1758,4.0,1,snack
793,32,1.5,0,breakfast
181,562,2.0,0,lunch
316,1962,1.5,0,snack
540,1718,2.0,0,snack
561,1919,1.5,0,snack
773,1191,1.0,0,dinner
799,710,2.0,0,lunch
666,281,1.0,0,breakfast
690,1078,2.0,0,dinner
988,746,3.5,0,lunch
659,1242,3.0,1,dinner
945,1218,4.0,1,dinner
443,1199,5.0,1,dinner
778,960,2.0,0,lunch
463,395,1.5,0,breakfast
547,1149,2.5,0,dinner
805,223,4.0,1,breakfast
336,824,4.0,1,lunch
592,222,3.0,1,breakfast
652,282,5.0,1,breakfast
121,1303,2.5,0,dinner
669,484,3.0,1,breakfast
793,1863,5.0,1,snack
811,1675,3.0,1,snack
657,749,4.0,1,lunch
531,991,2.5,0,lunch
595,478,4.0,0,breakfast
760,725,3.5,1,lunch
83,566,1.5,0,lunch
662,71,3.5,1,breakfast
746,543,3.0,1,lunch
468,696,1.0,0,lunch
406,149,3.5,0,breakfast
12,675,2.5,0,lunch
925,1172,2.5,0,dinner
777,1757,2.5,0,snack
419,1594,4.5,1,snack
775,998,2.0,0,lunch
714,989,5.0,0,lunch
483,1313,5.0,1,dinner
198,1030,3.0,1,dinner
749,779,4.5,1,lunch
597,1060,2.0,0,dinner
858,1208,1.0,0,dinner
541,1227,2.5,0,dinner
936,507,2.0,0,lunch
661,1823,4.0,0,snack
217,1951,2.5,0,snack
683,864,1.0,0,lunch
836,1082,3.5,1,dinner
992,1135,5.0,1,dinner
156,1164,3.0,1,dinner
889,1492,3.0,1,dinner
246,1359,1.5,0,dinner
26,1065,4.0,0,dinner
546,337,3.5,1,breakfast
115,153,2.0,0,breakfast
457,339,3.0,1,breakfast
265,1817,1.5,0,snack
689,1471,3.0,0,dinner
703,1356,1.0,0,dinner
843,646,2.5,0,lunch
402,1066,4.0,0,dinner
51,65,1.0,0,breakfast
90,671,5.0,1,lunch
433,549,4.0,1,lunch
633,732,2.5,0,lunch
188,1428,3.0,1,dinner
31,1686,2.0,0,snack
410,682,1.0,0,lunch
478,1268,3.5,1,dinner
118,436,5.0,1,breakfast
769,1907,3.0,1,snack
513,219,3.0,0,breakfast
54,468,3.0,1,breakfast
460,1698,3.0,1,snack
828,1180,2.0,0,dinner
990,116,3.0,1,breakfast
86,1483,3.0,1,dinner
371,1314,2.0,0,dinner
70,1401,5.0,1,dinner
152,1791,1.5,0,snack
